,data,loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/ou_tuple,config/saveFolder,config/simLabel,logdir
304,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00304
ou_tuple         [0.0017631578947360001, 0.0015789473684210001]
ITS4                                                   6.359618
loss                                                        700
dtype: object",700,1745937929,,False,1,2ed7b_00304,2025-04-29_10-45-29,186.79858684539795,186.79858684539795,236814,node08,10.0.0.8,186.79858684539795,1,"(0.0017631578947368, 0.001578947368421)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00304,2ed7b_00304
305,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00305
ou_tuple             [0.0017631578947360001, 0.001973684210526]
ITS4                                                   6.896057
loss                                                        700
dtype: object",700,1745937954,,False,1,2ed7b_00305,2025-04-29_10-45-54,207.38126683235168,207.38126683235168,237006,node08,10.0.0.8,207.38126683235168,1,"(0.0017631578947368, 0.0019736842105263)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00305,2ed7b_00305
306,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00306
ou_tuple             [0.0017631578947360001, 0.002368421052631]
ITS4                                                   7.400239
loss                                                        700
dtype: object",700,1745937962,,False,1,2ed7b_00306,2025-04-29_10-46-02,207.8143916130066,207.8143916130066,238759,node08,10.0.0.8,207.8143916130066,1,"(0.0017631578947368, 0.0023684210526315)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00306,2ed7b_00306
307,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00307
ou_tuple             [0.0017631578947360001, 0.002763157894736]
ITS4                                                   7.842294
loss                                                        700
dtype: object",700,1745937957,,False,1,2ed7b_00307,2025-04-29_10-45-57,191.67857670783997,191.67857670783997,239406,node08,10.0.0.8,191.67857670783997,1,"(0.0017631578947368, 0.0027631578947368)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00307,2ed7b_00307
308,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00308
ou_tuple         [0.0017631578947360001, 0.0031578947368420002]
ITS4                                                    8.30227
loss                                                        700
dtype: object",700,1745937957,,False,1,2ed7b_00308,2025-04-29_10-45-57,185.8417043685913,185.8417043685913,240048,node08,10.0.0.8,185.8417043685913,1,"(0.0017631578947368, 0.0031578947368421)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00308,2ed7b_00308
309,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00309
ou_tuple         [0.0017631578947360001, 0.0035526315789470003]
ITS4                                                   8.721625
loss                                                        700
dtype: object",700,1745937988,,False,1,2ed7b_00309,2025-04-29_10-46-28,188.88485431671143,188.88485431671143,240751,node08,10.0.0.8,188.88485431671143,1,"(0.0017631578947368, 0.0035526315789473)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00309,2ed7b_00309
310,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00310
ou_tuple             [0.0017631578947360001, 0.003947368421052]
ITS4                                                    9.16368
loss                                                        700
dtype: object",700,1745938014,,False,1,2ed7b_00310,2025-04-29_10-46-54,210.88222002983093,210.88222002983093,240828,node08,10.0.0.8,210.88222002983093,1,"(0.0017631578947368, 0.0039473684210526)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00310,2ed7b_00310
311,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00311
ou_tuple             [0.0017631578947360001, 0.004342105263157]
ITS4                                                   9.568698
loss                                                        700
dtype: object",700,1745937978,,False,1,2ed7b_00311,2025-04-29_10-46-18,173.91606068611145,173.91606068611145,241385,node08,10.0.0.8,173.91606068611145,1,"(0.0017631578947368, 0.0043421052631578)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00311,2ed7b_00311
312,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00312
ou_tuple             [0.0017631578947360001, 0.004736842105263]
ITS4                                                  10.033453
loss                                                        700
dtype: object",700,1745938043,,False,1,2ed7b_00312,2025-04-29_10-47-23,210.9007852077484,210.9007852077484,242647,node08,10.0.0.8,210.9007852077484,1,"(0.0017631578947368, 0.0047368421052631)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00312,2ed7b_00312
313,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00313
ou_tuple             [0.0017631578947360001, 0.005131578947368]
ITS4                                                  10.454002
loss                                                        700
dtype: object",700,1745938092,,False,1,2ed7b_00313,2025-04-29_10-48-12,228.902339220047,228.902339220047,243289,node08,10.0.0.8,228.902339220047,1,"(0.0017631578947368, 0.0051315789473684)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00313,2ed7b_00313
314,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00314
ou_tuple             [0.0017631578947360001, 0.005526315789473]
ITS4                                                  10.900836
loss                                                        700
dtype: object",700,1745938059,,False,1,2ed7b_00314,2025-04-29_10-47-39,189.89708375930786,189.89708375930786,243921,node08,10.0.0.8,189.89708375930786,1,"(0.0017631578947368, 0.0055263157894736)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00314,2ed7b_00314
315,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00315
ou_tuple             [0.0017631578947360001, 0.005921052631578]
ITS4                                                   11.39546
loss                                                        700
dtype: object",700,1745938106,,False,1,2ed7b_00315,2025-04-29_10-48-26,212.5766942501068,212.5766942501068,244575,node08,10.0.0.8,212.5766942501068,1,"(0.0017631578947368, 0.0059210526315789)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00315,2ed7b_00315
316,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00316
ou_tuple         [0.0017631578947360001, 0.0063157894736840005]
ITS4                                                  11.903226
loss                                                        700
dtype: object",700,1745938112,,False,1,2ed7b_00316,2025-04-29_10-48-32,211.47886204719543,211.47886204719543,245207,node08,10.0.0.8,211.47886204719543,1,"(0.0017631578947368, 0.0063157894736842)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00316,2ed7b_00316
317,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00317
ou_tuple         [0.0017631578947360001, 0.0067105263157890005]
ITS4                                                  12.421744
loss                                                        700
dtype: object",700,1745938104,,False,1,2ed7b_00317,2025-04-29_10-48-24,195.75262999534607,195.75262999534607,245895,node08,10.0.0.8,195.75262999534607,1,"(0.0017631578947368, 0.0067105263157894)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00317,2ed7b_00317
318,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00318
ou_tuple         [0.0017631578947360001, 0.0071052631578940005]
ITS4                                                  12.942652
loss                                                        700
dtype: object",700,1745938136,,False,1,2ed7b_00318,2025-04-29_10-48-56,212.44732856750488,212.44732856750488,246536,node08,10.0.0.8,212.44732856750488,1,"(0.0017631578947368, 0.0071052631578947)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00318,2ed7b_00318
319,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00319
ou_tuple          [0.0017631578947360001, 0.007500000000000001]
ITS4                                                  13.518519
loss                                                        700
dtype: object",700,1745938146,,False,1,2ed7b_00319,2025-04-29_10-49-06,215.13617372512817,215.13617372512817,247168,node08,10.0.0.8,215.13617372512817,1,"(0.0017631578947368, 0.0075)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00319,2ed7b_00319
320,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00320
ou_tuple                           [0.0019473684210520002, 0.0]
ITS4                                                        7.0
loss                                                        700
dtype: object",700,1745938122,,False,1,2ed7b_00320,2025-04-29_10-48-42,188.53911519050598,188.53911519050598,247247,node08,10.0.0.8,188.53911519050598,1,"(0.0019473684210526, 0.0)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00320,2ed7b_00320
321,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00321
ou_tuple             [0.0019473684210520002, 0.000394736842105]
ITS4                                                   6.806452
loss                                                        700
dtype: object",700,1745938144,,False,1,2ed7b_00321,2025-04-29_10-49-04,209.87051153182983,209.87051153182983,247250,node08,10.0.0.8,209.87051153182983,1,"(0.0019473684210526, 0.0003947368421052)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00321,2ed7b_00321
322,"saveFolder    ./exp_results/batch_i_ougrid_its4_20x20_tau_2_...
simLabel      batch_i_ougrid_its4_20x20_tau_2_10sec_small_00322
ou_tuple              [0.0019473684210520002, 0.00078947368421]
ITS4                                                   6.898447
loss                                                        700
dtype: object",700,1745938124,,False,1,2ed7b_00322,2025-04-29_10-48-44,187.26710104942322,187.26710104942322,247955,node08,10.0.0.8,187.26710104942322,1,"(0.0019473684210526, 0.0007894736842105)",./exp_results/batch_i_ougrid_its4_20x20_tau_2_10sec_small,batch_i_ougrid_its4_20x20_tau_2_10sec_small_00322,2ed7b_00322
